city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
bengaluru,"Hombegowda Nagar, Bengaluru, India",53.0,53.0,27.0,11.2,2.9,5.0,4.1,32.8,54.0,2.2,12.938539,77.5901,2026-06-23 10:00:00,2026-08-26T14:42:59.598358,OK,1
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",147.0,147.0,77.0,32.0,10.4,4.6,7.8,30.725,76.60000000000001,0.525,28.612498,77.237388,2026-08-26 20:00:00,2026-08-26T14:43:00.046190,OK,1
mumbai,"Mumbai US Consulate, India (मुंबई अमेरिकी वाणिज्य दूतावास)",158.0,158.0,,,,,,27.1,65.5,51.6,19.072830200195,72.882606506348,2025-03-04 06:00:00,2026-08-26T14:43:00.493684,OK,1
hyderabad,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",93.0,93.0,,,,,,35.0,16.0,1.8,17.384050369263,78.456359863281,2025-03-04 17:00:00,2026-08-26T14:43:01.739205,OK,1
chennai,"Chennai US Consulate, Chennai, India (चेन्नई अमेरिकी वाणिज्य दूतावास)",46.0,46.0,,,,,,30.1,70.6,3.5,13.087840080261,80.278472900391,2025-03-04 17:00:00,2026-08-26T14:43:02.188119,OK,1
pune,"Shivajinagar, Pune, Pune, India",232.0,232.0,138.0,198.0,51.0,61.0,,21.8,92.9,0.5,18.529603,73.849586,2021-11-15 06:00:00,2026-08-26T14:43:02.653378,OK,1
