city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
bengaluru,"Hombegowda Nagar, Bengaluru, India",53.0,53.0,27.0,11.2,2.9,5,4.1,32.8,54.0,2.2,12.938539,77.5901,2026-06-23 10:00:00,2026-08-10T21:40:17.731189,OK,1
