city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
hyderabad,"Hyderabad US Consulate, India (हैदराबाद अमेरिकी वाणिज्य दूतावास)",93.0,93.0,,,,,,35.0,16.0,1.8,17.384050369263,78.456359863281,2025-03-04 17:00:00,2026-08-24T15:38:06.915400,OK,1
