city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok
mumbai,"Mumbai US Consulate, India (मुंबई अमेरिकी वाणिज्य दूतावास)",158.0,158.0,,,,,,25.7,65.5,51.6,19.072830200195,72.882606506348,2025-03-04 06:00:00,2026-07-27T18:24:06.225593,OK,1
